InvoiceNo,TotalSale
C553564,-195.0
C566957,-2.08
C540109,-442.5
C578136,-29.85
558573,30.0
C538804,-1.7
536616,244.08
560184,52.980000000000004
575071,145.60000000000002
C542140,-130.0
546853,73.5
C562117,-5.01
C574957,-10.4
556977,52.800000000000004
C554342,-3.75
579459,321.90000000000003
C536855,-31.8
543799,119.75999999999999
C542645,-12.75
C563072,-1.25
C549686,-22.5
548623,85.0
C559882,-42.3
C539857,-4.65
544636,35.400000000000006
C552014,-7.9
552988,214.5
553416,422.28000000000003
C562795,-26.54
C558202,-7.45
555412,61.3
556971,39.599999999999994
577301,30.450000000000003
538663,38.1
538594,218.1
C544609,-6.300000000000001
C549912,-6.6
C537596,-19.9
C575572,-29.0
536810,303.96
C545824,-17.85
562925,625.8
561641,212.18
580067,385.79999999999995
539102,1431.6
569690,141.35
577596,390.0
C564571,-4.95
C539866,-56.95
C546362,-12.75
C564299,-53.0
576225,49.5
574585,399.6
C539035,-12.75
C545452,-9.3
C549955,-35.8
C551587,-42.8
C559667,-8.4
566192,165.20000000000002
579511,23.4
C553841,-9.600000000000001
558350,82.66
C571838,-44.599999999999994
537836,103.67999999999999
564164,75.0
565464,31.6
578841,0.0
C557175,-4.63
554060,380.0
539000,185.45
539096,313.2
552966,70.35
565861,20.8
C567885,-20.650000000000002
572077,251.8
C540527,-11.5
C555727,-32.0
C555384,-13.04
C569973,-8.850000000000001
550937,100.80000000000001
C554687,-9.95
564382,306.0
C571619,-17.0
C569422,-20.0
C579915,-7.5
580264,232.0
556461,830.5400000000001
C580171,-81.36
540174,102.0
548635,538.72
547501,59.400000000000006
C547661,-7.9
C548389,-28.65
548656,16.7
557429,181.44
C569682,-50.980000000000004
556505,462.9599999999999
546082,221.4
550634,27.299999999999997
C554536,-2.1
C558258,-25.2
536969,528.0
C555864,-24.450000000000003
579686,249.60000000000002
C540470,-11.44
546377,121.17000000000002
C547711,-7.95
C555074,-3.25
C560220,-12.75
C572343,-2949.2799999999997
C553801,-262.79999999999995
566328,153.72
575878,5.43
578294,91.45000000000002
538909,97.5
C581178,-14.899999999999999
549590,423.0
C559495,-5.8
564862,145.0
543593,597.3
545336,551.2
564641,162.48
C563603,-15.7
576237,65.4
C570476,-1.25
537811,268.86
C546740,-11.049999999999999
553153,17.4
C565078,-57.6
538528,103.5
536402,357.0
C548392,-21.95
C550171,-1.25
556540,146.2
C559803,-59.76
562262,66.0
C571316,-3.75
C551139,-116.10000000000001
547726,465.84000000000003
C556668,-12.6
C573228,-8.98
C576218,-183.0
572879,118.44
575200,12.48
C550300,-4.25
560599,191.16
C568534,-11.7
539828,23.8
C544442,-32.849999999999994
546926,108.5
C546895,-8.5
550917,721.44
559910,35.599999999999994
C546735,-705.6000000000001
C546645,-91.80000000000001
C569969,-4.15
C571634,-79.2
C538794,-1.25
C546209,-26.500000000000004
C547838,-23.799999999999997
C549900,-14.2
C557022,-26.479999999999997
C554519,-2.08
C553905,-49.95
554524,17.4
C566953,-63.790000000000006
C569525,-9.55
C537333,-34.0
555846,149.15
561049,147.12
570844,102.0
C577688,-7.95
C579018,-7.0
563710,52.54
C538695,-2.95
C545885,-7.9
C551330,-9.95
560236,35.400000000000006
C576231,-13.95
573327,12.48
C544419,-14.850000000000001
540777,110.94999999999999
570461,141.6
C579898,-1.8699999999999999
575208,15.600000000000001
C568412,-5.470000000000001
C572916,-30.599999999999998
C546320,-14.25
C554781,-1.95
562255,14.040000000000001
572423,464.9
C554300,-8.95
564819,125.92
C575160,-14.09
C541229,-11.8
C551265,-11.76
C559003,-22.5
573164,373.65
543395,15.9
541411,9.75
564326,112.10000000000001
C552856,-12.75
C539090,-2.95
548548,102.0
578441,285.35
C580918,-78.0
553614,427.8
C558091,-65.0
C540944,-5.95
546508,184.5
C554303,-15.0
C540948,-45.65
549256,91.8
C538897,-48.26
540408,637.5
558554,2390.4
542267,9.9
546532,140.0
574939,19.59
538120,144.5
C552535,-28.65
561811,76.5
559556,34.68
562966,424.08000000000004
570485,17.4
C546859,-555.9
C550355,-222.75
C538111,-10.08
C561810,-594.0
C566036,-3.75
565217,207.35999999999999
C539949,-17.700000000000003
C544433,-1.25
545752,431.28
559795,35.0
543357,124.05000000000001
C556644,-20.65
571236,30.599999999999998
C578803,-14.45
C566181,-10.25
581428,34.68
571863,19.9
C547859,-9.75
571234,47.04
540689,12797.52
565933,15.0
C560189,-1.65
571050,15.600000000000001
C576515,-16.5
546011,367.20000000000005
C552722,-5.95
538193,67.5
537053,275.79999999999995
C547582,-11.25
558365,250.0
C570684,-23.1
568906,60.0
556885,17.700000000000003
562573,78.21000000000001
C564063,-3.25
C572486,-27.2
C577164,-4.41
544896,25.5
C565390,-110.43
C568575,-17.0
580658,224.04000000000002
555093,74.96000000000001
560595,814.48
C550485,-38.21
C559473,-2.75
564318,136.68
C569988,-2.95
544197,105.5
C548722,-8.5
571692,27.29
559688,5.8
C559294,-41.6
551952,494.7
557416,90.0
C555272,-37.3
559472,9.2
C559470,-8.5
563235,47.400000000000006
563365,17.0
569323,32.85
571043,10.2
C569456,-39.8
C579366,-9.72
557490,243.84000000000003
570253,1974.0
C543609,-7.5
551188,312.6
C553502,-18.75
556266,8.5
C559947,-119.75999999999999
C560832,-4.95
C574527,-96.96000000000001
580704,238.0
576666,4.2
548665,193.08000000000004
571702,47.1
C581071,-2.08
C538122,-1.25
580718,30.0
573912,37.5
553051,19.5
C576898,-130.0
C555879,-4.95
556519,3.3200000000000003
577553,70.2
536372,22.200000000000003
543202,550.8000000000001
566243,33.9
C570006,-4.95
C573541,-19.95
C545671,-76.64999999999999
C573260,-1.45
564814,214.8
569696,15.8
539987,6.95
C552705,-5.95
563426,33.9
C569976,-5.799999999999999
580257,92.5
540264,432.0
559361,253.69999999999996
C568097,-23.4
C573766,-0.85
538688,148.36
579768,482.96000000000004
C546978,-72.5
580666,81.6
C549041,-32.55
549124,480.9
538101,230.10000000000002
556918,650.88
562606,19.919999999999998
C564900,-11.25
564811,537.0
579365,12.48
C551588,-13.100000000000001
C550168,-0.83
549471,73.5
C566999,-9.9
C566958,-1.65
C545836,-11.049999999999999
551946,307.0
C560317,-16.85
544152,144.0
558234,65.39999999999999
577361,15.0
C543972,-13.950000000000001
C575013,-18.240000000000002
C554273,-3.95
566623,112.07999999999998
569559,171.59999999999997
C568557,-13.45
C537798,-4.25
546103,304.5
C555386,-3.25
C559149,-27.91
C561608,-22.7
C571855,-12.75
542235,193.79999999999998
550135,1220.4
546874,251.51999999999998
C576244,-6.0
C568240,-4.5
C556101,-4.15
559126,14.5
C567677,-3.74
571610,500.0
C543624,-82.0
557351,13.0
575045,101.64
C579748,-3.75
538342,39.949999999999996
537386,20.85
C558434,-9.15
575061,111.9
C562051,-12.75
567800,51.0
C539301,-35.400000000000006
540818,7837.5
C542643,-17.700000000000003
C555366,-2.88
538000,101.9
554279,415.00000000000006
C565683,-17.4
C576195,-4.95
C562845,-5.95
550340,71.42
C569548,-2.95
C580821,-7.25
540478,2970.0
539310,15.0
C566946,-2.1
C574712,-21.4
556302,1035.76
552342,738.0
564728,85.92
549243,144.1
566178,141.9
C573949,-47.400000000000006
575356,49.5
577820,604.0
538352,173.7
C547054,-15.899999999999999
C571919,-29.88
C569549,-16.5
580533,96.3
579612,8.5
546657,5.1
556119,42.96
560651,451.42
559113,85.0
567855,92.8
C546278,-20.7
551184,305.28000000000003
C551329,-17.5
C551841,-4.24
C568714,-10.0
543455,326.4
566184,165.0
542926,75.60000000000001
C567688,-40.5
566321,5.95
572934,160.0
C555597,-42.0
C554715,-50.7
C557638,-545.58
577087,149.6
C562561,-125.0
561021,320.71
C579932,-9.95
C551316,-20.04
C553914,-50.45
C572118,-10.7
577546,10.5
551138,38.160000000000004
C550961,-4.24
574274,30.0
547154,600.0
C578259,-457.2
552026,108.0
C554302,-1241.98
C567884,-1.7
C540376,-4.95
551907,116.95
549436,83.89
C537413,-151.20000000000002
544606,165.0
574668,29.700000000000003
C574472,-9.5
C545277,-1.25
561699,152.4
565285,1821.6
555834,85.0
C543052,-16.95
549591,841.4999999999999
C562577,-1.65
C536642,-5.95
C541503,-6.75
C580174,-62.5
C547024,-11.649999999999999
547814,295.0
560205,16.5
569002,30.75
565936,829.4399999999999
538194,0.95
551166,918.0
C544417,-4.95
552492,81.36
575657,112.03999999999999
C573765,-11.9
C580522,-4.15
C577345,-39.6
C564845,-10.08
C581128,-6.24
543788,2.42
552292,38.2
580706,85.0
556049,382.70000000000005
567808,12.4
C549049,-2.55
C547236,-9.95
545287,117.0
565680,100.8
C561083,-43.559999999999995
C567357,-4.25
C573105,-2.55
539732,29.700000000000003
C541234,-9.6
C546893,-4.95
561062,19.5
C542086,-12.75
548736,432.48
565158,25.0
C578148,-1.65
544423,6.3
557134,511.79999999999995
C567624,-29.75
581487,406.8
C537856,-13.45
578150,16.5
C563197,-3.75
573400,75.9
C541089,-4.95
C539097,-11.549999999999999
562436,2.25
C581009,-125.0
C545421,-2.5
548645,313.38
C546270,-9.9
C554210,-1.95
575764,32.5
C542078,-16.7
C555563,-7.04
559237,372.0
C566758,-13.000000000000002
542743,14.750000000000002
C541573,-13.56
561872,37.400000000000006
C566743,-15.95
577322,72.0
C538696,-8.5
545347,76.32000000000001
554078,40.56
558440,32.65
545433,207.50000000000003
C546777,-2.12
C537417,-4.25
C579776,-7.5
C543634,-25.439999999999998
550449,304.04999999999995
568918,25.200000000000003
C539632,-162.24
C543992,-18.0
564076,408.0
C543004,-11.8
C578076,-13.440000000000001
550671,179.0
544936,1295.3999999999999
C543838,-37.06
540842,60.0
C544553,-3.75
C542730,-5.7
C545520,-2.95
C577486,-7.25
C539606,-11.600000000000001
536788,75.0
576253,358.0
576382,32.550000000000004
C577786,-65.2
C545689,-5.640000000000001
544475,45.0
C542539,-91.64999999999999
C540346,-6.6
542736,0.55
C557941,-641.8
C559675,-8.5
536405,326.4
579015,42.96
579139,286.08
577494,35.1
C569954,-6.2
573322,179.0
C580768,-12.5
547384,18.0
C562623,-5.0
C538847,-1188.0
544611,30.240000000000002
C564751,-15.75
563597,4.25
C552022,-6.6
558276,62.400000000000006
537424,92.55
545820,40.2
C541257,-4.95
538828,231.84
C539244,-2.1
536693,22.200000000000003
538499,388.65
C575921,-119.60000000000001
553154,384.0
C539943,-6.199999999999999
546369,67.5
C561225,-45.6
551186,25.2
561088,62.400000000000006
C569233,-10.95
571111,15.0
C579791,-83.2
C536606,-5.9
C550511,-51.0
C567956,-25.5
C567350,-16.6
539435,180.0
549187,175.2
C545846,-12.75
C546868,-8.5
C556633,-10.75
576668,363.2
578127,472.6
558181,248.7
565449,34.8
C558255,-2.95
C537414,-22.110000000000003
570201,2.08
575418,83.2
545902,250.0
C553669,-3.71
558841,30.0
C568601,-4.95
573403,55.2
C544780,-26.150000000000002
C541897,-71.4
C542635,-1.3900000000000001
C543112,-12.75
C568348,-18.900000000000002
572056,35.0
572053,83.2
573261,1434.24
574838,140.0
554052,3.8
C549723,-10.2
C566176,-3.58
544999,381.6
C564108,-4.95
C540814,-2.95
550450,90.0
546828,71.4
C575777,-102.0
C577081,-12.600000000000001
C542263,-2.95
C560221,-8.5
561928,29.700000000000003
C542404,-33.75
577529,60.48
C549908,-32.849999999999994
C573575,-606.0
576358,17.34
550354,222.75
C559534,-3.9
C550363,-7.95
C563363,-14.33
568485,566.56
541782,8.5
547084,94.65
C577892,-3.25
C576360,-12.48
C539069,-29.849999999999998
C545439,-15.0
C546325,-1687.17
C573031,-5.88
541708,19.5
565808,23.0
C567330,-29.25
C537763,-7.95
C571711,-13.899999999999999
C559140,-17.4
578670,4.949999999999999
543016,165.0
C542805,-3.8000000000000003
C565762,-16.15
C566216,-15.96
579936,780.0
C540787,-40.8
552815,16.95
C538876,-2.95
C555723,-17.0
C546664,-29.95
C556275,-9.899999999999999
C555255,-43.8
576612,5.9
C569964,-1.65
572085,41.6
C542395,-6.75
573922,102.72
C545537,-9.15
554381,133.8
C558575,-30.0
570662,75.60000000000001
C538164,-1.95
C539599,-17.700000000000003
537040,734.3999999999999
C563605,-2.95
572895,67.74
C561623,-22.5
C574492,-3.75
551617,489.59999999999997
C557883,-5.1
C557288,-11.8
568536,291.23999999999995
C580726,-1100.44
C578432,-2.55
C536829,-3.25
C552462,-4.95
579405,367.78000000000003
577858,396.65
571736,28.2
C573081,-23.27
C548857,-25.09
568460,90.0
C566090,-93.17999999999999
C554862,-8.5
C558859,-7.65
537410,151.20000000000002
C541589,-54.0
C541861,-19.9
C549437,-44.75
C539066,-15.399999999999999
C542732,-19.9
C541237,-2.1
C552335,-17.0
564714,35.400000000000006
580642,108.46000000000001
C537431,-5.95
573917,147.0
569674,30.599999999999998
573124,99.6
536641,4.25
C545823,-6.300000000000001
568511,109.2
569420,432.0
552693,21.599999999999998
C569786,-7.95
540279,35.400000000000006
C545847,-0.42
C569938,-3.75
C553563,-39.900000000000006
C560395,-55.34
C568388,-22.75
537229,17.4
C546267,-3.78
C563612,-3.75
545331,2.5
545900,195.0
C557660,-8.4
563254,81.6
C539596,-12.0
548820,2053.07
C556796,-67.19999999999999
C537444,-47.6
C550807,-12.75
C562188,-179.0
C568571,-17.849999999999998
C575664,-4.95
C577040,-152.64000000000001
C541828,-3.8
C547234,-12.2
C541501,-8.75
C558722,-153.0
566455,21.0
C547231,-2.95
552566,716.0
C557971,-9.95
567893,123.10000000000001
C581124,-11.8
572696,3640.0
536967,76.5
C543445,-32.699999999999996
552970,381.6
541108,76.32000000000001
C544080,-43.8
565591,177.60000000000002
575415,207.50000000000003
544443,136.0
C568055,-8.5
C581322,-3.8000000000000003
C577327,-12.5
C549582,-38.25
C553569,-19.9
C563459,-39.95
C562154,-16.6
C562797,-8.5
C540378,-5.0
C551861,-5.9
C555411,-84.0
C558326,-6.6
C551541,-14.95
580745,145.0
565367,7.4399999999999995
570338,358.0
C578355,-17.1
C561793,-11.850000000000001
567908,75.60000000000001
577177,4.16
C544318,-2.1
C541284,-31.32
556099,3.75
576849,23.55
C579758,-10.95
C546125,-17.700000000000003
563891,51.0
C539711,-21.95
C546400,-23.8
575332,85.92
C537838,-5.0
546374,10.0
C552718,-6.6000000000000005
554263,7.800000000000001
C570274,-113.54999999999998
573325,313.79999999999995
C545502,-19.5
580141,25.200000000000003
C543769,-4.25
551697,8142.75
581491,19.799999999999997
565729,25.200000000000003
C567965,-4.15
C578743,-54.0
536376,328.8
563468,65.2
C576229,-8.67
538288,1.9
C577151,-57.51
C579869,-16.3
538669,0.95
571008,35.400000000000006
C559022,-4.949999999999999
553898,141.60000000000002
C568580,-4.95
C552030,-8.75
548223,152.64000000000001
C545040,-3.0
549994,41.6
C559540,-153.0
553874,16.5
C574344,-262.73
570124,99.0
578300,310.0
C558735,-12.75
C560869,-66.24
563660,237.60000000000002
C572864,-12.75
551562,159.35999999999999
542222,237.60000000000002
549593,162.5
550281,219.0
C543195,-19.45
548661,350.0
538501,11.9
C550780,-17.55
566610,1.65
C572115,-17.64
573896,107.10000000000001
C552995,-216.0
572914,127.68
C565227,-2.1
574546,15.0
544076,75.0
C541654,-65.69999999999999
566429,25.200000000000003
C549533,-14.850000000000001
C563226,-15.95
550198,30.599999999999998
C545679,-1.25
570206,149.1
579191,216.0
561630,23.5
563588,813.4000000000001
C572554,-38.160000000000004
554119,53.8
536636,106.2
C570471,-11.25
C562808,-1.45
563149,101.76
C570207,-25.0
C575065,-23.55
C577042,-18.75
537117,204.0
578192,102.0
C580161,-36.0
C538531,-7.5
C543750,-6.35
544183,786.8399999999999
562650,80.0
C574447,-80.0
C541092,-5.1
C565382,-13.01
573273,52.199999999999996
545341,1642.5
C547237,-40.56
C552301,-5.050000000000001
C562022,-7.5
C563446,-4.41
C575616,-29.86
C574886,-3.75
575737,197.64000000000001
C554926,-15.600000000000001
C559808,-1.45
C562801,-3.95
C563218,-1.65
577138,17.700000000000003
C571858,-12.450000000000001
C577163,-39.0
C580641,-55.300000000000004
558421,60.660000000000004
C549986,-7.5
C536978,-9.95
C554001,-1.65
538063,1914.2400000000002
C540783,-30.0
C564210,-2.08
C541235,-5.9
C537835,-14.850000000000001
C546170,-9.25
552648,195.0
559511,2.37
C552020,-6.9
C554535,-60.0
C553516,-23.849999999999998
C570279,-24.0
549669,2.55
558325,51.0
C568664,-15.9
573080,4161.06
C536506,-25.5
C538802,-22.8
553059,101.76
C538702,-51.0
C541433,-77183.6
C570508,-23.4
576572,355.23
C542991,-51.0
C546234,-17.700000000000003
555512,325.68
C556277,-73.29
552717,8.5
C538891,-92.64999999999999
561109,298.2
558529,23.2
543670,468.0
578023,30.0
C551335,-9.9
573157,212.0
C567520,-2.1
565753,99.0
570722,96.12
536466,42.9
C561510,-3.75
C557943,-9.870000000000001
C577753,-44.400000000000006
578848,14.11
C543640,-29.95
549468,1867.86
550377,34.0
558065,63.25
C558128,-8.7
576659,21.0
569130,116.3
C546204,-11.8
549696,153.0
C568911,-15.12
C547410,-2.95
557430,375.0
553666,112.32000000000001
563243,57.0
539410,102.0
C544099,-6.95
C561619,-3.3
C548607,-2.55
C554874,-9.95
C565294,-10.2
544168,314.4
C545434,-5.85
540799,15.299999999999999
540175,1910.4
C538536,-40.8
569099,3.25
556034,313.20000000000005
557668,30.0
C546238,-3.75
577843,237.60000000000002
C549544,-275.0
C568419,-37.44
C546507,-44.85
C546536,-12.75
C539289,-12.75
571642,16.0
C543706,-12.75
C543752,-64.27
C566753,-9.95
578123,80.0
C539284,-25.200000000000003
555751,34.0
C566960,-29.849999999999998
569742,33.0
C578122,-2.0
542234,9.95
C556957,-4.2
538147,15.0
C536543,-3.8
560187,550.94
569111,25.200000000000003
C569922,-3.75
C554692,-4.25
C560903,-79.5
C578239,-26.33
554649,79.19999999999999
536369,17.85
567869,0.4
C567896,-18.62
573982,306.0
C539114,-8.850000000000001
537664,46.8
555104,816.0
C568573,-1.65
C574019,-174.0
C577364,-15.0
542892,155.51999999999998
545521,76.1
C562911,-18.75
C547409,-18.0
C542593,-37.5
C563591,-5.0
564325,189.60000000000002
C571897,-12.450000000000001
C575158,-8.5
C537232,-17.0
C538670,-15.8
C561117,-120.0
C555358,-2.95
C560550,-220.15
578070,16.5
C553875,-39.6
C565804,-16.95
C554339,-8.5
C564424,-17.0
C552707,-9.95
C560045,-9.95
C554529,-8.3
C546208,-18.4
551552,36.0
579180,621.5999999999999
C541831,-4.95
572656,432.0
C552719,-25.5
567453,1468.8
558721,8.25
565387,50.4
C547676,-21.9
C554153,-9.9
571182,15.6
563902,358.0
567486,25.200000000000003
C571635,-3.9
553217,306.0
C579753,-31.2
C538052,-4.95
545326,34.75
C575056,-39.95
C551683,-41.300000000000004
562585,106.0
C553424,-0.85
C562798,-12.75
560200,30.0
C572112,-3.75
C542799,-3.67
567354,179.0
C562515,-43.63
540173,116.0
555816,47.2
C548465,-195.5
C550454,-7.5
557042,15.8
C572471,-2.1
575043,4.95
C538314,-39.949999999999996
C549265,-8.850000000000001
575525,128.88
C541885,-2.95
C541498,-9.95
557002,180.0
C557300,-0.77
C557475,-3.75
C544653,-17.4
543842,1119.3600000000001
C549968,-155.51999999999998
C553407,-40.0
C548573,-102.0
C560643,-3.95
C548341,-34.0
C567532,-27.04
544331,15.0
575163,9.9
C570962,-1.25
570681,6.0
C579944,-23.24
541236,3.35
C565089,-19.799999999999997
C551017,-95.2
C542781,-45.3
553047,19.799999999999997
C562657,-4.41
C566177,-3.75
575894,220.7
C578368,-177.60000000000002
C578077,-51.0
C568832,-957.9000000000001
C579778,-9.95
C557882,-61.199999999999996
C562118,-9.75
560843,99.0
559353,63.75
580356,15.0
C536737,-5.9
C554793,-10.56
C576325,-39.8
C546081,-12.600000000000001
569725,141.6
C572995,-4.95
581110,2002.5
C566961,-14.59
C544427,-5.95
561936,204.0
559137,5.2
C580701,-14.850000000000001
C556669,-29.85
C559829,-7.9
569389,305.0
561672,587.52
566916,160.0
538175,378.0
C563610,-4.25
C579905,-8.64
571202,212.4
546329,1687.17
